nickname,review,star,product_name,price,discount_pct,review_count,view_count,sales_count
홍이라넹,일단 가성비가 너무좋습니다 이거면 뭐 말 다했죠,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
wistone,사이즈 딱 좋고 보온성도 좋은거 같아서 잘 산거 같네요ㅎ 이뻐요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
크아니,기본 가성비 패딩으로 입기 너무 좋네요 추천드려요.,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
무신쟈,무난무난하게 이쁩니다. 입을 것 없을 때 솔직히 딱입니다. 꾸안꾸,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
리스폰,가성비는 최고인거같아요 너무따뜻하고 올겨울 잘입을게요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
VRE,"적당히 가벼운느낌 입엇을때 답답하지 않고 적당함
가성비 좋음",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
syyr,사이즈가 딱맞고 색상도 이쁘고 재질도 좋은거 같아요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
안강찌지리,좋아요 넉넉하게 입으려면 사이즈 딱이에요 굿굿 오리털이라 따뜻해요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
안정적인이대카고,아주 깔끔하고 예쁩니다 재구매 의사 있습니다 아,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
승구리당다라,무난하고 가격도 싸고 이만한 가성비가 없네요 만족합니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
휴츄언니,"남성용이라 따뜻하고 162기준 엉덩이 중간까지 와요 
팔통이 좀 크긴한데.. 입으면서 털 부풀어오르니까 괜찮아보여요 암떼나 편하게 입기 좋아요",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
더렁진,믿고사는 무탠다드 빵빵하고 핏도 마음에듭니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
더렁진,역시 믿고사는 무탠다드 가격대비 품질이 좋습니다 굿굿,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
MNH1,일단 생각보다 되게 가벼워서 놀랐고 보온성도 좋음. 아쉬운 점은 팔 상단쪽에 충전재가 좀 몰려서 살짝 안 이쁨 제 체형이면 XL무조건 가는게 맞을듯.,4.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
나라니깐나라고,"기본적으로 따뜻하고 보온성이 좋습니다
겨울 스타일링하기 좋고 너무 만족하네요 !!",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
지금뜨는옥색미니,"큰아이가 맘에 들어하네요 가볍고 따뜻하다네요
가격대비 괜찮아요",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
흠냐름냐,역시 무신사 패딩 기본템 답게 만족스럽고 많이 이용할 거 같아요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
뉴에이비시,핏이 좋고 색깔도 검은색이라서 아무옷이나 다 잘어울려요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
songwon,정말 무난한 패딩이에요. 돈 없는 학생들한테는 최고인듯,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
닉넴닉넴닉넴유,너무 마음에 듭니다. 이 가격에 덕다운이라니 잘 입겠습니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
커여운방배후드티,"가성비 좋은 제품을 
편안한 착용감 너무 좋네요
다음에 또구매 할게요",4.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
커여운방배후드티,"유행타지않는 스타일 
너무깔끔 한 디자인
따뜻하고 가성비 최고",4.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
잉준봉 부,디자인 너무 예쁘고 사이즈도 적당해서 자주 입고 다녀요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
둘구,"다른 패딩들이 다 품절이라....ㅠ
사이즈도 m 남아서 샀는데
나름 괜찮네요! 안에만 두껍게 안입으먄 될듯 ㅎㅎ",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
초록색커튼,가볍고 따뜻해서 너무 좋아요~ M 사이즈로 하길 잘했어요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
현현0811,역시 다르네요. 소재. 디자인. 군더더기 없이 딱 필요한 것만 있는 디자인에 따뜻함까지. 올 겨울 잘 입을 것 같아요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
배칠수의꽃배달,크지도 않고 작지도 않았어요 패딩 고르기 어려우시면 기본템으로 추천드립니다!,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
햬삔,무난해서 어느 코디에도 잘 어울리고 가볍고 따뜻하고 좋네용,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
아이샤핑,가격대비 재질이 좋아서 만족하고있어요 다음에도 살거같아요!,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
김성욱이ㅂ미다,두껍고 빵빵해서 한겨울에도 멋내면서 따뜻하게입을듯,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
Ok0223,"175/73 l사이즈 구입했는데 잘맞습니다.
길이감도 좋고요",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
반가니,디자인도 이쁘고 가볍고 따뜻하고 좋아요 무난하게 데일리하게 입고 다니기도 좋을것 같고 안에 껴입기도 좋을것 같아요 가성비 패션 숏패딩으로 제격이에요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
히히옷샀당,가장 깔끔하고 스텐다드하니 무난하게 겨울에 입기 딱입니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
수망!,무난하게 제일 가성비로 입을 수 있고 디테일도 좋아서 최고입니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
수망!,오버하게 입는걸 좋아해서 한 치수 업시켰는데 너무 마음에 들게 잘 입을거같아여ㅐ,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
수망!,가장 깔끔하고 스텐다드하니 무난하게 겨울에 입기 딱입니다!,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
ypppppp,따뜻하고 옷도 예쁘고 가격도 싸서 가성비로 좋아요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
벌원,기대 안 하고 샀는데 무난하게 코디해서 입을 거 같아요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
벌원,기대 안 하고 샀는데 딱 무난하게 코디 가능한 거 같아요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
두부32,"무난하고 어디에 입기에도 좋습니다
다른 색상으로도 구매 고려중이에요",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
타자느,구매하기전에 생각했던대로 핏도 이쁘고 너무 편해서 좋네요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
고전적인파랑체크,후드티랑 이으니깐 스타일 나요 이가격에 따뜻하고 좋아여,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
서필혁,"겨울에 전투용으로 입기 너무 좋습니다 보온, 핏, 무게 다 좋습니다!!",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
서필혁,생각보다 따뜻해서 놀랐습니다 막 입으려고 샀는데 보온이랑 퀄리티가 생각 이상입니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
튀우기,L사이즈 품절이라 XL 샀는데 크긴 크지만 나쁘지 않아요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
패션보틀,핏도 이쁘고 가격도 착하며 무엇보다 이 가격에 옷이 너무 따뜻해서 좋아요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
패션보틀,핏도 이쁘고 따듯하고 가볍고 좋아요 이번 겨울 이걸로 버틸수 있어서 좋네요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
옐로옐로,튼튼하고 사이즈도 너무 좋네요. 따뜻하게 올 겨울 보낼것같네용,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
강인한방배홈웨어,"사이즈맞고 딱 좋아요 가벼워요~
매우만족합니다",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
-,좋네요ㅈㆍㄷ아욪ㆍㄷ앙놋ㅇ조아욪ㆍㄷ아요조아옺ㆍㄷ앚ㄴㄷ조,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
재치있는홍대모던,상품은 엄청 따뜻하고 가볍습니다. 무신사 여자 패딩에는 팔 부분 시보리가 없어서 남자 패딩으로 구매했는데 약간 어깨도 크고 부해보이긴 해요.,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
이재원재원,기장감도 좋네요 저랑 스펙비슷하면 l가면 될거같어요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
정원앉아,무난해서 입기좋고 제일 좋은것은 가성비가 지립니다.,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
정교한그레이힙합,따뜻하고 편하고 가격도 저렴해서 더 좋은거 같아요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
정교한그레이힙합,편하고 따뜻하고 가격도 저렴하고 다른 패딩에 비해서 더 좋은거같아요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
관대한은색쪼리,중학생 아들 주려고 구매했는데 요즘 아주 잘입고 다닙니다~따듯하고 가볍고 스타일 좋네요~,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
ehddusdl13,가격대비 따듯하고 좋은거같아요 마음이 들어요 감사합니다!,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
kuroneko,마감은 준수한 편인데요. 지퍼 올리다가 천이 좀 잘 끼는 느낌이에요. 유격이 있어서 그런건지.. 지퍼를 잘 안 잠그게 됩니다.,4.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
뻔뻔한몰디브셔링,아주 추울땐 롱입고 적당하게 자주 입을수 있는 옷이예요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
뻔뻔한몰디브셔링,"잘입고 있어요 편안하게 착용하기 좋아요.
자주입고다녀요",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
Alswns_1182,"믿고사는 무신사 제품입니다^^
착용감 좋고 핏도 좋아요!!",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
부이작,"쫌늦은후기지만 지금 올리내용 정말 따뜻합니다ㅎ
두꺼워서 움직일때 불편은 하지만 보온성은 짱",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
숙련된청색셋업,배송 빨라요 괜찮아요 하지만 옷이 구어져서 배송이 왔습니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
언짢은보스턴재킷,패딩이 깔끔하고 색깔이 괜찮아요 무난하게 입기 좋아요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
발라모굴리스!,선물해줬는데 좋아하네요 따뜻하고 투웨이지퍼 편리하고 무겁지 않아 좋아요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
john0,따뜻하고 무엇보다 디자인이 무난해서 어디에 입어도 괜찮은듯 해여,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
헌신적인라임모던,사이즈도 적당하고 좋네요 다른색상도 좋아보이네요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
sky3428,너무 이쁘고 핏도 딱 생각했던 핏입니다~ 수고하세요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
getthetem,역시 무탠다드는 실망시키지 않네요. 믿고사세요!!,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
Seung chan,색감도 좋고 옷의 재질도 좋고 핏도 좋습니다. 추천합니다.,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
이글이글a,"따뜻하고 어디서나 편하게 입기 좋아요
사이즈도 딱맞아요",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
스미스이,보온성은 딱 패딩 정도 기본이구 사이즈도 적당해서 좋아요!,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
잘생긴개구리,생각보다 따뜻하고 편하게 입기에 좋은것 같아요.,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
옹뇽뇽냥,빛 받아서 밝게 나온거고 완전 검정입니다 한겨울에 입어도 ㄱㅊ을듯용,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
옹뇽뇽냥,후기에 크다고 나와있어서 걱정했는데 원하는 크기여서 만족,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
다이엍,편하게 입기 너무 좋고 롱패딩무거워서 요즘 이것만입어요!,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
여름게,가성비 있게 잘 입고 다닐게요! 패딩이 얇은 편이에요! 구매하는 분들은 참고하면 좋아요! 그리고 자크를 올릴 때 목부분에서 걸려 살짝 불편하네요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
하이버vip,가벼운데도 따뜻하고 너무 좋았어요 이게 역시 무탠다드인가 싶었습니다 감사합니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
김두시기,남자친구 사줬는데 잘 맞아요! 따뜻하다고 좋다네용,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
혈망봉,"겨울에 입기 좋은 두께이며, 옷의 색상 및 무늬 또한 가격에 비해 만족스럽습니다.",4.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
주찬아성,아들 사주었는데 만족하고 잘 입고 목 부위가 좀 차갑네요,4.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
럭셔리한청색론칭,가격이 싸서 별로 기대 안 했는데 생각보다 엄청 따시고 아무대나 입을수있어서 좋아요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
혼밥중인칠레백팩,"좋아요. 감사합니다 잘 있을께요 
강추합니다 . 강추합니다",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
고요한회색단화,"가격 괜찮고 가벼우면서 따듯해서 좋아요
추천합니다",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
오일이남,가성비 좋고 무난하게 잘 입을 수 있을것 같습니다,4.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
투탱,제가 말라서 저한테 조금 크지만 껴입으면 딱맞습니다. 이뻐요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
귀중한대만조끼,말라도 사이즈가 적당하고 전체적으로 다 좋았습니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
7ncv,정말 무난한 일반 숏패딩같아서 부담없이 입기 좋습니다! 생각보다 따뜻하네용,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
nsmoo,"진짜 데일리용으로 너무 좋아요
적립금 들어오는 대로 다른 색상 추가 구매 각입니다",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
건우95,입어봤는데 엄청 따뜻하고 제가 원하던 기장이라 좋아요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
건우95,입어봤는데 엄청 따뜻하고 제가 원하던 기장이에요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
tommiho,든든합니다 편한 복장이든 뭐든 다 잘 어울리는 무난템입니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
tommiho,이 가격에 이 품질이라면 고민 안 하셔도 됩니다! 고,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
tommiho,이 가격에 정말 만족하며 입고 있습니다 따뜻해요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
314001,믿고사는 무탠다드 다운 푸퍼 숏 패딩입니다. 꼬 사세요 추천추천,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
P천재,따듯하고 겨울에 계속 입고 다닐거같네여 핏좋고 이뻐여,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
귀중한대만조끼,기본디자인이 맘에들구요오 사이즈가 잘맞아요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
아늑한동묘코트,안쪽에 주머니 두개나 소매 투웨이지퍼 등등디테일이 정말 기대 이상으로 좋아념,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
0percent,좋아여따뜻해여편해요야무져요굿굿사세요고고,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
노네임23,"무신사 다운 푸퍼 숏패딩

무신사와 유니네 비교하다",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
강렬한광주모던,싼마이. 가성비 별로지만 배송구찮아서 입으라고했네요,4.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
영우닝꾸,진짜잘어울려요 그리구 선물용으로도 최고고 따뜻하대용 ㅎ헤,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
a3924,생각보다 엄청 빵빵하고 그렇진 않은데 대신 가볍고 입었을때 움직임이 편안해요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
루루률ㄹ루루,너무 좋네요 너무 좋아요 너무 예뻐요 너무 잘뽑았네요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
러블리한종로체크,"숏패딩이 유행이길래 주변추천으로 구매했습니다!
너무 맘에 들어용!!",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
C_XXN,무난무난 이쁩니당 ㅎㅎ 두껍기도해서 요즘처럼 추울때도 괜찮네요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
쩍이,패딩인데 너무 편하고 가벼운데다가 심지어 따듯하기도 해서 가성비 좋은 옷인 것 같네요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
쩍이,디자인 깔끔하고 따듯하고 엄청 편하기도 해서 마음에 드네요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
쩍이,생각보다 엄청 가볍고 따듯해서 엄청 만족하네요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
simple.,진짜 무난한 디자인으로 뭘 입어도 모두 잘 어울려요!! 가격도 짱!,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
febmyts,동생 시켜줬는데 사이즈도 잘 맞고 예뻐요! 보온성도 좋습니당!,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
렐로로률,적당히이쁘고 적당히 빵빵하고 적당히 따뜻하네요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
묵근놈,가장 기본적인 형태의 패딩입니다 무난무난 합니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
건빵왕자,이 가격이 이 퀄리티 역시 무신사 스탠다드네요. 깔끔하고 심플하게 입기 좋아요!,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
Mr 프링글스,무난한 숏패딩입니다. 기장이 조금 더 짧았으면 하는데 이 정도면 만족합니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
웡웡웡웡,M으로 했으면 딱 맞게 이쁘게 입을 수 있었을 것 같아용,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
sky3428,기본 숏패딩으로 완전 가성비 갑이고 따뜻해서 자주 입을거같아요~,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
대구호랑이,2xl는 너무 커서 xl로 교환했는데 딱 맞네요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
단아한터키레더백,잘입고있고요 팔쪽에서 가금씩 털이 나오긴하는데 심하진안아요,4.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
깨스,가볍고 따듯해요 좋아요 어려보이고 학생같이요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
ware1nve,따뜻하고 좋아요. 사이즈는 좀더 크게 사도 좋았을것 같아요. 너무 정사이즈 느낌이라,4.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
국산유기농우유,한 2주정도 입고다녔는데 안쪽 주머니 지퍼 안잠그면 내용물 다 흘러내려요 걷다가 지갑 한번 지혼자 떨어져서 겨우 찾았네요..,3.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
-,목까지 지퍼를 올릴 수가 있어서 더욱 따뜻한 거 같아요!,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
올바른을지로벌키,조금 충전재가 부족한 느낌인데 그래도 핏 나쁘지 않아요,4.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
애완용돌멩이,가볍고 핏더 이쁘게 잘떨어집니다 가성비있는 기본 퍄딩이에요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
qkcudu,항상 믿고사는 무탠다드입니다 품질도 좋고 보온성도 좋네요ㅎ,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
발라모굴리스!,선물했는데 괜찮다고 하네요~~ 따뜻할거 같아서 다행이에요!!,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
뛰어난제주텀블러,일단 따뜻해서 좋고요 기장감이 숏해서 레이어드 하기도 좋은거 같아요 굿,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
YONG KI,생각보다 가볍고 따뜻했어요 싸게 잘 사서 잘입어요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
규홍조,핏도 마음에 들고 영 따시고 좋습니다 스트링 조여서 크롭하게 입어도 예쁩니다.,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
파라여,"전체적으로 무난하고 어디든 입을 수 있어서 좋아요.
가벼워서 여러겹 입어도 편합니다",4.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
옷장가득채우는중,다른 스파브랜드 숏패딩 다 찾아봤지만 무탠다드가 제일 가성비 좋은거 같네요.,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
흰여울마을,"요새 이것만 입습니다.. 따뜻하고 가볍고 이뻐요
사이즈 고민도 많이했는데 L사니까 적당합니다!",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
비범한검정펑키룩,리뷰 보고 패딩 구입을 했는데 너무 만족합니다 이번겨울 추웠는데 잘 구매한거 같아요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
힐링되는분홍컷팅,편하고 따뜻하고 겨울에 내복으로 입기 좋습니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
누누와윌람프,작년에 사서 쭉 입다가 괜찮아서 아버지 사드렸는데 만족하시네요 ㅎㅎ,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
후호후히흐히,따뜻해서 좋고 주변에서 다들 예쁘다고 해서 또 좋고!,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
후호후히흐히,주변에서 다들 예쁘다고 어디서 샀냐고 물어보네요!! 따뜻하기까지 가성비 최고입니다~~,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
검은 곰팡이,근본중에근본중에근본 역시 패딩은 무탠다드 다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
머신2,적당히 입기 좋아요 아마 다음에도 사입을거같아요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
근면한LA틴트,가볍고 따뜻합니다 가격대비 좋은 패딩인거 같습니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
근면한LA틴트,가볍고 따뜻합니다 가격대비 좋은 패딩인거 같습니다.,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
근면한LA틴트,따뜻하고 가벼워요. 가격대비 좋은 패딩인거 같습니다.,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
ssh0410,가벼운 패딩 하나 사고싶었는데 너무 만족하면서 입고 다니고 있습니다.,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
sunho12,지금 입기 이쁘네요 근데 볼륨감이 생각보다 없습니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
dsgsahg,"가격대비 진짜 가성지 좋은제품인거 같아요
가볍고 따뜻하고 디자인 무난하고 3박자 굿",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
기품있는로마뮬,잘 받았습니다 배송도 빠르고 따뜻하고 다 좋네요ㅎ,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
기품있는로마뮬,싸게 잘 구매했어요 가볍고 가성비 최고입니다 많이파세요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
Kiger,"무난하게
입기 좋고 따뜻하고 편해요 겨울템 필수입니다",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
Kiger,따뜻하고 가벼워서 괜찮은거같아요 겨울에 필수 기본템,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
Kiger,너무이쁘고 따뜻하고 가벼워요 기본템으로 추천,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
