nickname,review,star,product_name,price,discount_pct,review_count,view_count,sales_count
Cocojean,큰 기대 안했는데 생각보다 핏이 좋아서 마음에 들어요.감사합니다. 다른 제품도 봐야겠네요,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
쩨르르,"매장에서 입어보고 가을쭘에 구매하려다가 헐인해서 샀어용 딱 노멀한 오버사이주 자켓이고 훌렁훌렁한 느낌어니라서 좋아요
근데 포장푸니꺼 옷에서 벌레쥭은거있구 꾸깃꾸깃이라 바로 스타일러 스팀돌렷어여",5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
쩨르르,매장에서 입어보고 가을쭘에 구매하려다가 헐인해서 샀어용 딱 노멀한 오버사이주 자켓이고 훌렁훌렁한 느낌어니라서 좋아요,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
ggurollie,간절기에 입을 얇은 두께는 아니고 두께감 어느정도 있는 가을~초겨울에 입어야할 것 같은 자켓입니다~ 핏은 적당한 오버사이즈 핏이고 소재나 마감은 역시 좋네요~ 기본템으로 딱 좋습니다,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
모호한홍콩지갑,"처음 구매해보는 자켓입니다.
세련되고 예쁜핏이에요.",5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
짹잉,"무신사 기본 자켓 s가 작아서 오버사이즈로 바꿨어요
가을부터 다시 입을 거예요",5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
댄디한명동러그,예뻐요 완전 기본템으로 자주 입을 수 있을 것 같네요,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
부릉,학교 발표용으로 급하게 규매했어요! 가성비 최고입니다 ㅎㅎ 엄청 크게나와서 xs인데도 여유있었어요,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
단정한베이징볼캡,팔이 조금 길긴. 하지만 전체적으로 잘 맞아요. 이렇게 깔끔한 디자인의 자켓을 구할 수 있어서 정말 기뻐요. 진작 무신사에 가 볼 걸 그랬어요~ 이리 저리 코디 할 수 있는 범위가 넓어져서 옷 입기 즐거울 것 같아요,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
단정한베이징볼캡,성수동 무신사에서 입어 보고 주문했어요. 오버 핏이지만 제가 덩치가 있어서그렇게 크지 않아요.딱 원하던 싸이즈라서 기분 좋아요! 잘 구매했습니다,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
명료한분홍골프백,"너무 예빠요 기본템으로 강추 드리고 가여~
길이도 좋고요",5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
달수달해,"무탠다드 제품 처음 구매해보는데 질도 탄탄하고 좋고, 포장도 꼼꼼히 와서 너무 만족스러웠어요! 지금 날씨에 입기는 어렵겠지만 오버핏 자켓은 하나쯤 사두면 여기저기 잘 입으니까 활용도도 좋고, 내부 포켓이 있는 디테일이나 전체적인 퀄리티가 좋아서 오래 잘 입을 것 같아요~",5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
평범한살구색굿즈,"하!!! 역시 무텐다드 ㅋ
캐주얼한... 힙하고 편하게 입는 자켓",5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
코코볼죠아,기본 자켓으로 깍 좋아요 친구 결혼식때 입었는데 무난하게 잘 입었어요,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
작명센스없음,생각보다 원단이 두껍고 빳빳한 느낌 9월 말이나 10월은 되어야 입을 수 있을 것 같음,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
냠 :3,조금 무겁기는 한데 짜피 추울 때 입을 생각이라서 괜찮아요 검정이나 회색 슬랙스 입으면 그냥 정장핏 끝,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
-,사진보다 더 어두운 검은색이고 질이 너무 좋아요 명품같아요!,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
냠 :3,조금 무겁기는 한데 짜피 추울 때 입을 생각이라서 괜찮아요 4만원대에 샀음,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
davidyi,"기본은 항상 무신사에서만 구매합니다.
기본 여성 블레이저로 너무 만족합니다.
기본사이즈보다는 오버사이즈이니",5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
-,와 첫구매로 저렴하게 구매했는데 품질이 엄청 좋네요 포장도 깜짝 놀랐어요 무탠다드 품질 믿고 살 수 있을 것 같아요 엄청 잘 샀어요 득템!!,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
새로운주황호보백,너무편하게 잘 입고 다닐것같은 옷이라서 좋았습니다.,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
새로운주황호보백,사진은 어둡게 나왔는데 딱 블랙느낌에 잘 입고 다닐만한 데일리한 자켓입니다~!,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
새로운주황호보백,사이즈는 딱입니다!! 근데 두께가 있어서 가을이나 좀 추운봄에 입고 좋을 것 같아요!! 핏이 이쁘고 여러코디에도 잘 어울리는 옷이라서 코디하기 편해서 잘 입어서 좋을 것 같아요!!,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
중성적인독일룩,"기본핏으로 정말 이뿌게 떨어집니다!!!
기본중 기본!!!
하나는 꼭 있어야할옷^^",5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
복복엄마,"안에 가니티셔츠 입고 청바지 입으면 캐주얼하고 좋습니다.
출근복으로 자주 이용하고 있습니다!",5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
넓은아이보리로퍼,"어좁이인제 딱 이쁘게 어깡 돼요...ㅎ 여기서 한사이즈 크면 걍 어깨만 보일거같아요...ㅎ
 키는 크지만 s 잘산듯해요!",5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
넓은아이보리로퍼,무난무난해요 ㅎㅎ 간절기때 잘 입을거같아요 ㅎ 딱 기본 스타일입니다 ㅎㅎ 세일할때 사세요...,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
계국이,일단 무탠다드라 배송 너무 빨라요 전날 밤에 시켰는데 아침에 와서 쿠팡에서 시킨 줄 알았어요 딱 잘 맞는 오버핏이고 이것보다 크게 시켰으면 아빠 옷 같을 거 같아요,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
계국이,일단 무탠다드라 배송 너무 빨라요 전날 밤에 시켰는데 아침에 와서 쿠팡에서 시킨 줄 알았어요 딱 잘 맞는 오버핏이고 이것보다 크게 시켰으면 아빠 옷 같을 거 같아요 재질 좋아 너무 만족합니당,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
싹싹한영국울코트,언니가 제 옷 입어보고 마음에 들어해서 대신 구매했습니다 무신사 스탠다드는 정말 기본중의 기본 최고입니다,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
ㅎㅋㅎㅂ,무난한 블레이저를 찾던 중 무탠다드 옷이 좋다는 추천을 받아 샀는데 탄탄한 소재에 핏도 예쁘고 너무 좋아요,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
pse3926,재질도 탄탄하고 아직 입어보진 않았지만 저렴해보이지 않아요! 아주 마음에 듬,4.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
ㅌㅊ,무탠다드 자켓 질이 좋다길래 구매했어요. 깔끔하고 예쁘네요.,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
ㅌㅊ,무탠다드 자켓 재질이 좋다길래 구매했어요. 깔끔하고 예쁘네요.,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
시라랄,사자마자 여름이 되어 한번도 입고 나간적은 없다만 핏 만족스럽고 깔끔쿠 해요 무신사 스탠다드 굿~,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
냠 :3,오버사이즈 찾고 있었는데 4만원대에 샀어요 ! 팔 통이 큰게 맘에 드네요,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
하모미,"정사이즈 자켓임 
오버사이즈만 입다가 정사이즈 입어보니 딱맞는느낌 뿐 
패키지다 주셔서 보관하고있음",5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
누이에엥,"박시하게 입고싶었는데 살짝 루즈..? 한 느낌 s살걸 그랬음
짧은 하이에는
목입고 긴바지에 입어야 할듯",4.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
둔감한쿠바힙합,기본 자켓이라 편하고 무엇보다 무난해서 좋습니다,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
원아아어어,정핏 나오는 자켓 사고 싶었는데 아주 잘 샀습니다,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
언짢은조지아리본,질 좋구 적당히 오버핏이고 다 적당해서 강추합니다 ㅎㅎ,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
언짢은조지아리본,길이가 좀 길긴하지만 적당히 오버핏에 질도 좋고 만족해용,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
언짢은조지아리본,적당히 오버핏에 재질도 좋고 마감도 좋고 추천합니다 !!!,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
유익한텍사스찢청,"매장서 입어보고 온라인 주문해서 더 착한 가격에 득템했네요

딱 베이직한 자켓으로 활용도 좋아요",5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
주리쥬쥬,무탠다드자켓은 뭘사던 기본핏이상이라 만족합니다 ㅋㅋ 가성비촤고,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
화려한부산쇼핑백,"디자인이나 두께, 재질 3가지 모두 만족하거 있습니다",5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
연의윤,"퀄리티. 색상. 사이즈 모구 만족스러운 쇼핑이었습니다. 
추천합니다.",5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
호화로운뉴욕크롭,깔끔한 오버핏 자켓입니다. 가격대비 괜찮은 퀄리티의 제품이라고 생각합니다. 다른 색으로 샀던 게 마음에 들어서 검은색으로도 구매했습니다. 가성비 오버핏 블레이저 찾으신다면 추천합니다.,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
슈퍼도라지,"생각보다 엄청 크지만 예쁜 오버핏으로 맞아요
가성비 갑이고 소재 짱짱하고 고급집니다
무난하게 잘 샀어요",5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
하뜌류,그동안 찾던 핏의 기본적인 자켓 찾아서 너무 좋아요!!! 오래오래 팔아주세요,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
하뜌류,이런 기본적인 핏을 너무너무 찾았었는데 무신사 스탠다드에 있었네요~~~~핏 너무 이쁩니다,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
먀먘이,무난합니다....경조사 때나 입으려고 샀어요. 약간 큰 편이긴 함,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
리얼한LA헤링본,흔하지 않은 오버핏이라 손이 잘 가고 기본템이랑도 잘 매치될 거 같아요! 빳빳한 재질이공 배송도 빨라요!!,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
젼블류,"진짜 딱 적당한 오버핏! L 넘어가면 대디핏일듯!
두께감이 있어서 늦가을까지 가능",5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
yeah202,자켓 너무 이뻐요! 라지사이즈 하니까 오버핏으로 캐주얼하게 입기 좋습니다.,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
뽃이,질도 좋고 기장도 좋고 어디든 입을수있어서 좋아용,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
슈퍼도라지,"예쁜 오버핏으로 맞고 마감 깔끔하고 배송 정말 빠릅니다.
다만 생각한 것보다 훨씬 큰 감이 있어서 참고하셔용",4.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
차가운워싱턴벌키,오버사이즈라 큰 건 알고 있었는데 생각보다 더 크네요 어깨가 넓어보이는 느낌이 있지만 기본템이라 무난하게 잘 입을 것 같아요,4.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
구조화된LA프릴,"보통 사이즈100-105를 좋아하고 
L,XL입는데 딱 좋습니다.",5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
구조화된LA프릴,작을까봐 걱정했는데 품도 적당하니 팔뚝도 커버되서 좋습니다.,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
냉담한서초슬리퍼,"오버핏이지만 정핏느낌으로 입고싶어서 S로 구매했더니 살짝 여유있게 잘 맞습니다.
제품 하자로 2번이나 교환했고, 교환할때마다 꼼꼼한 검수 부탁한다 했는데 역시나 옷에 찝힌 흔적이 있지만 안보이는 부분이라 그냥 입으려구요.
(받는것중에 그나마 양품이었건 처음 온 제품으로 입을걸 후회가 되네요)",2.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
우드솔트,무탠다드에서 이런 베이직한 거 재질이 좋더라고요. 고민한다면 걱정말고 바로 결제ㄱㄱ,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
기쁜아말피린넨,봄 가을에 예쁘게 입을 수 있을 것 같아요 사이즈 적당하게 맞아요,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
기쁜아말피린넨,기본 블레이저예요 예쁘게 잘 나왔어요 사이즈도 마음에 들어요,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
기쁜아말피린넨,M도 예쁜데 그냥 S로 바꿨어요 둘 다 사이즈대로 예쁘네요,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
공손한하얀와이드,"금액대비 완전 좋아요 디자인도 깔끔하고
출근용으로 딱입니다",5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
먹고또먹냐,"정55인데 오버핏으로 딱 좋은 사이즈구요
재질이 엄청 고급스러운 건 아니나 그렇다고 저렴해보이지 않고 무난합니다 
부담없이 어디든 잘 어울리고 편하게 입을 스타일이에요",5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
Ubenny,휘뚜루마뚜루 입고 다니려고 싸보이는 재질 말고 무난한 무탠다드 제품으로 샀는데 괜찮은거 같아요,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
브바쿞ㅂ파케,여기저기 걸쳐입기에 이만한 가성비 블레이저는 얘가 유일해요,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
뮴밈맘,XS사이즈도 작지 않고 무난하게 입기 괜찮아요!,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
MYSHIKII,"오버핏 자켓 사고싶었는데 드디어 마음에 드는거 찾았다.
오버핏인데 어깨깡패 되는 건 싫었는데
이건 어깨도 아주 적당하고 적당히 오버핏에 아주 좋아요.",5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
할마왕,"봄 가을 간절기 아우터용으로 구매했어요 !
두께감 - 적당. 실내에선 벗고있으면 되는정도. 겨울용까지는 아님.",5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
오로라aa,잘 받아서 잘 입고 다녔어요. 봄/가을에 무난하게 손 가는 아이템입니다!,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
쯩르니르,적당히 오버사이즈인 자켓 사려고 엄청 검색했는데 핏이 너무너무 만족스러워요.,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
코코볼죠아,결혼식때문에 구매했는데 생각보다 질이 좋아서 놀랬어요 결혼식 끝나고나니까 무진장 세일해서 조금 속이쓰림 그래도 잘 입었습니다,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
힘있는오사카퀄팅,"스타일도 괜찮고,
깔끔하게 입기 너무 좋을거 같아요 ^^",5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
힘있는오사카퀄팅,"배송_빠르고요
포장_꼼꼼하고 
옷걸이 걸어져서 큰 박스에 구김없이 왔습니다.",5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
zyqzyq,"스탠다드 핏으로 입고 싶어서 S로 구입했습니다. S는 정핏, M은 오버사이즈라고 생각하시면 될 것 같아요!",5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
지혜로운블루장갑,"교생룩으로 급하게 주문한 건데 진짜 맘에 들어요!!
퀄도 좋고 나중에도 입을 수 있을 정도로 맘에 들었습니다 ㅎㅎ 오버핏은 아니고 딱 정핏이었어요!",5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
시원한인천타월,면접볼려고 급하게 샀는데 오버핏으로 예쁘게 딱 맞고 질도 좋아요~~,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
무우우시이인사아아,오버핏 기대하며 샀는데 딱 마음에 들어요! 블랙이라 여기저기 매치하기 좋아요,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
후추눈아,한번 하자상품이 와서 교환했는데 재빠르게 교환해주셔서 좋았습니다 상품은 가격 대비 진짜진짜 좋아요ㅠㅠ 지그x그 이런곳에서 보세사느니 무탠다드가 훨씬나음..,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
넓은아이보리로퍼,무난무난템이예요 ㅎ 날씨가 급 더워져서 한번도 못입엇지만 스테디아이템이라 좋아요 ㅎ,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
도도한광저우버클,도톰한 가을 자켓 딱 기본이에요 여기저기 휘뚤마뚤 입기 좋은듯합니다,3.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
경기떡집,저렴한 가격인데 질도 괜찮고 핏도 마음에 들어요,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
지원이111,"맘에 들어요
S사이즈랑 M사이느 중에 고민했는데 지금 사이즈 잘 산것같아요",5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
놀라운뉴욕피케티,포장 상자에 담아줘서 구겨지지 않고 왔어요. 적당한 오버핏이라 안에 두꺼운옷 입고 입어도 편해서 좋음,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
매력쟁이쁘띠,살짝 사이즈가 크긴하지만 넉넉해서 안에 껴입을 수 있어서 좋아요,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
욥똑,"딱 제가 원하던 핏입니다 
처음 받았을 때 올이 나가서 교환했는데 시간이 좀 걸리더라구요ㅠㅠ 
옷 자체는 만족합니다",5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
wassi,마감도 깔끔하고 디자인도 군더더기 없이 좋습니다.,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
호롤로로로롤,봄가을 간절기에 입고 좋아요 흐물거리지 않고 좋습니다,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
지연스맘,오버사이즈 쟈겟이 필요했는데 스타일리쉬하고 너무 예쁘네요,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
srr__,M사려다가 품절이어서 S샀는데 딱 좋았어요 생각보다 지켓이 더 크게 나온것 같더라고요 S도 오버핏으로 입기 좋았습당!,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
ㅎ힣하,"생각보다 도톰해서 저는 사고 한번도 못 입어봤어요.ㅠ 급한 일 때문에 주문한 건데, 생각보다 많이 커서 오프라인에서 입어봤다면 s 말고 xs 주문했을것 같아요",4.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
까망둥이,선물용으로 샀는데 질도 좋고 핏도 이뻐서 무난하게 입을거같아요,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
AXVA,"세미 정장 느낌을 원해서 구매한 블레이져, 정말 마음에 들어요. 단정하면서도 세련된 디자인이 돋보이고, 어떤 자리에서도 잘 어울리는 옷입니다. 품질도 뛰어나서 오래 입을 수 있을 것 같아요.",5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
관대한칠레캡슐,검은색 블레이저 찾고 있었는데 이게 제일 괜찮은 것 같아서 구매했습니다! 역시나 이쁘네용ㅎㅎ,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
l7127,봄가을에 입기 좋은 두께라 간절기에 잘 입을 것 같아요!,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
1녕구리1,생각보다 컸지만 적당히 오버핏 같고 좋아요 가을에 입고 다니기 좋을 거 같아요,4.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
시높시스,소재가 좋아서 편하게 자주 입게되는 데일리 아이템 입니다,4.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
수정___,"배송 빠르고 포장 상태 너무 좋습니다
오버핏 느낌이고 봄 가을에 입기 좋을 것 같아요
색감은 사진이 좀 밝게 나온 편이고 모델 사진과 같아요",4.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
루돌!,매장에서도 입어보고 샀는대 오버핏에 적당히 잡아주는 느낌 좋습니다,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
밝은빨강와이드,환절기에 하나 걸치기에 너무 좋았고 가격도 괜찮았어요,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
키킼ㅋ키네,학회때매 샀는데 핏도 너무 이쁘고 좋아요!!! 앞으로도 자주 입게 될거같아요,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
니노막시무스 카이저쏘제,"여름에 입기엔 좀 두꺼워요
암홀은 큰데 소매통도 조금 넓었으면 좋겠어요",5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
니노막시무스 카이저쏘제,"적당히 두툼해서 간절기에 딱 이네요
근데 소매통도 조금 넓었으면 좋겠어요",5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
지유짱짱,"딱 가격만큼해요
제키와 체형상으로는 오버핏이라하기도 슬림핏이라 하기도 둘다 애매한 핏 . 소매 접어올려 입으면 좀 나아요 카라 뒷부분재질이 달라서 깃을 세우는건 불가능",3.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
hakikk,핏감 생각햇던데로 나왓네용 너무 만족하고 입고잇어용,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
없다룽,가벼운 자켓 고민하다가 픽업으로 주문하였습니다. 키가 큰 편인데도 착용하면 엉덩이 실짝 가리는 정도의 길이는 되는 것 같습니다.,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
frutti,사이즈 고민했는데 적당한 오버핏이에요. 어깨가 너무 넓지 않고 적당해서 맘에 들어요.,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
033_0,무신사 스탠다드에서 입어보고 구매했어요 핏 오버핏으로 예뻐여!,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
갱리보,생각보다 큰데 괜찮아요 디자인무난하고 기본템입니다!!,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
희희^0^,하나 있으면 좋은 딱 기본 오버핏 자켓이에요! 이쁘고 좋아요~,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
LHYBFOM,핏 좋고 오버사이즈라 캐주얼로도 입을 수 있겠어요! 무엇보다 저녁에 주문하고 다음날 아침에 도착해서 로켓배송인 줄 알았네요ㅋㅋ,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
러러럴라라ㅏㄹ,면접볼 때 필요한 기본 자켓 사고싶었는데 아주 만족해요~ 원래 m 입는데 일부러 s 샀더니 포멀 - 오버핏 그 사이라 좋아요 배송도 빠르고 가격도 가성비고 짱,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
러러럴라라ㅏㄹ,면접볼 때 필요한 기본 자켓 사고싶었는데 아주 만족해요~ 원래 m 입는데 일부러 s 샀더니 포멀 - 오버핏 그 사이라 좋아요 안에 슬리브리스랑 바지도 다 무탠다드꺼에요! 배송도 빠르고 가격도 가성비고 짱,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
jj00jj00,검정 블레이저 필요해서 구매했는데 핏 너무 이뻐요. 제가 키가 작아서 너무 크진 않을까 고민했는데 적당히 여유 있으면서 핏도 예쁘게 잡아줘서 잘 입고 다닙니당,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
노컨셉,가벼운느낌은 아니지만 무난하게 입고 다니기 너무 좋네요,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
$^_^,"팔이랑 기장이 커서 줄여 입었어요
가격대에 비해 두께도 너무 얇지 않고 질도 좋아요
싸게 사서 좋아습니다",4.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
$^_^,"팔이랑 기장이 커서 줄여 입었어요
가격대에 비해 두께도 너무 얇지 않고 질도 좋아요
싸게 사서 좋습니다",4.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
즐거운이태원고글,오버핏 예뻐요. 기본이라 아무데나 잘어울려요. 잘입을게요,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
즐거운이태원고글,오버사이즈로 입으려고 구매했는데 생각대로 너무 예뻐요. 봄가을에 잘 입어질 것 같아요.,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
conge3e,오버핏이라 예쁘게 큰 핏이라 좋습니다 깔끔해요,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
즐거운이태원고글,오버핏 자켓 찾았는데 생각했던대로 너무 맘에들어요.,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
킴이삼사오육,신입사원 면접이나 징례식장 코디 될까봐 걱정했는데 역시 기본은 있어야 하네요. 무신사 다른모델 슬렉스에 맛들려 골고루 보유하고있습니다.,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
곧미남후니,적당한 오버핏으로 강추합니다 이가격엔 대체불가.,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
주리쥬쥬,무신사매장가서 사이즈보고 세일할때 샀는데 저렴하게 잘사서 좋네요,5.0,우먼즈 오버사이즈 블레이저 [블랙],79690,5,12556,50000,40000
